row_type,model,seed,train_mechanism,eval_mechanism,temperature,calibration_mode,mechanism_prior_strength,mechanism_prior_policy,mechanism_prior_selection_metric,mechanism_prior_selection_score,calibration_bias,background_objects,total_objects_n,samples,branch_accuracy,majority_accuracy,mse,target_mse,nll,brier,ece,selected_k_mean,causal_recall_mean,dense_compute_ratio,route_regret_mean,route_regret_negative_ratio,route_regret_loss_weight,global_delta_loss_weight,target_local_delta_loss_weight,route_regret_compute_cost,route_regret_threshold,route_regret_threshold_policy,route_regret_selection_metric,route_regret_selection_score,seed_count
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.483333,0.566667,0.209494,0.200118,0.923177,0.572022,0.185591,4.05,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,graph-transformer,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.6,0.55,0.181501,0.076095,0.809835,0.478201,0.243506,4.55,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.466667,0.883333,0.101137,0.038681,1.067532,0.646347,0.312745,4.883333,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.283333,0.65,0.101454,0.194742,1.116371,0.676435,0.210716,4.883333,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.266667,0.466667,0.102889,0.932224,1.12462,0.686689,0.261487,4.55,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.316667,0.583333,0.101548,0.248592,1.072831,0.651661,0.197755,4.55,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.45,0.45,0.101691,0.321222,1.049003,0.63406,0.256053,4.55,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.5,0.566667,0.101562,0.199136,0.989441,0.59608,0.27603,4.05,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,serialized-token,all,nominal+high_force+edge_shift+catch_heavy+no_catch,nominal,1.0,none,0.0,none,,,,512,517,20,0.5,0.55,0.101126,0.03869,1.016896,0.613115,0.275722,4.55,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.833333,0.883333,0.03475,0.032635,0.972988,0.581578,0.449834,4.883333,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_catch_heavy,1.0,none,0.0,none,,,,512,517,20,0.266667,0.65,0.064251,0.182451,1.135605,0.691001,0.113528,4.883333,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_high_force,1.0,none,0.0,none,,,,512,517,20,0.283333,0.466667,0.208228,0.870022,1.101947,0.671135,0.177541,4.55,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,edge_shift,1.0,none,0.0,none,,,,512,517,20,0.466667,0.583333,0.073995,0.232946,1.070428,0.647994,0.122043,4.55,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,high_force,1.0,none,0.0,none,,,,512,517,20,0.5,0.45,0.095507,0.303926,1.048767,0.63606,0.215426,4.55,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
summary,wpu-cws-indexed-mechanism-factorized,all,nominal+high_force+edge_shift+catch_heavy+no_catch,no_catch,1.0,none,0.0,none,,,,512,517,20,0.616667,0.566667,0.078284,0.188688,1.01609,0.612784,0.256367,4.05,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,fixed,,,3
